OptionParser.java,joptsimple.OptionParser,void,noMoreOptions,557,KILLED,joptsimple.OptionParserTest.disallowsMixingOfOptionsAndNonOptionsUnderPosixlyCorrect(joptsimple.OptionParserTest)
OptionParser.java,joptsimple.OptionParser,null,nonOptions,278,KILLED,joptsimple.NonOptionArgumentSpecTest.doesNotAcceptArguments(joptsimple.NonOptionArgumentSpecTest)
OptionParser.java,joptsimple.OptionParser,null,nonOptions,287,KILLED,joptsimple.NonOptionArgumentSpecTest.allowsDescriptionOfNonOptionArguments(joptsimple.NonOptionArgumentSpecTest)
OptionParser.java,joptsimple.OptionParser,false,optionsHasAnyOf,494,KILLED,joptsimple.RequiredIfAnyTest.rejectsCommandLineMissingConditionallyRequiredOption(joptsimple.RequiredIfAnyTest)
OptionParser.java,joptsimple.OptionParser,true,optionsHasAnyOf,494,KILLED,joptsimple.AvailableUnlessAnyTest.rejectsCommandLineOnlyForbiddenOption(joptsimple.AvailableUnlessAnyTest)
OptionParser.java,joptsimple.OptionParser,null,parse,400,KILLED,joptsimple.OptionParserTest.abbreviationsCanBeDisallowed(joptsimple.OptionParserTest)
OptionParser.java,joptsimple.OptionParser,null,parseLongOptionWithArgument,650,KILLED,joptsimple.OptionParserTest.abbreviationsCanBeDisallowed(joptsimple.OptionParserTest)
OptionParser.java,joptsimple.OptionParser,null,parseShortOptionWithArgument,654,KILLED,joptsimple.OptionParserTest.longOptionLeadsWithSingleDashAmbiguous(joptsimple.OptionParserTest)
OptionParser.java,joptsimple.OptionParser,void,posixlyCorrect,296,KILLED,joptsimple.OptionParserTest.disallowsMixingOfOptionsAndNonOptionsUnderPosixlyCorrect(joptsimple.OptionParserTest)
OptionParser.java,joptsimple.OptionParser,void,printHelpOn,337,KILLED,joptsimple.DefaultSettingsOptionParserHelpTest.outputStreamFlushedButNotClosedWhenPrintingHelp(joptsimple.DefaultSettingsOptionParserHelpTest)
OptionParser.java,joptsimple.OptionParser,void,printHelpOn,351,KILLED,joptsimple.OptionParserAlternateHelpFormatterTest.asksAlternateFormatterForHelpString(joptsimple.OptionParserAlternateHelpFormatterTest)
OptionParser.java,joptsimple.OptionParser,void,putDependentOption,603,KILLED,joptsimple.RequiredIfAnyTest.rejectsCommandLineMissingConditionallyRequiredOption(joptsimple.RequiredIfAnyTest)
OptionParser.java,joptsimple.OptionParser,void,recognize,322,KILLED,joptsimple.OptionParserTest.abbreviationsCanBeDisallowed(joptsimple.OptionParserTest)
OptionParser.java,joptsimple.OptionParser,void,recognizeAlternativeLongOptions,315,KILLED,joptsimple.WAsAbbreviationForLongOptionTest.recognizeLongOptionsTrumpsLongOptionAbbreviation(joptsimple.WAsAbbreviationForLongOptionTest)
OptionParser.java,joptsimple.OptionParser,null,recognizedOptions,379,KILLED,joptsimple.OptionParserRecognizedOptionsTest.parserPreservesTrainingOrder(joptsimple.OptionParserRecognizedOptionsTest)
OptionParser.java,joptsimple.OptionParser,void,requiredIf,569,KILLED,joptsimple.RequiredIfAnyTest.rejectsCommandLineMissingConditionallyRequiredOption(joptsimple.RequiredIfAnyTest)
OptionParser.java,joptsimple.OptionParser,void,requiredIf,573,KILLED,joptsimple.RequiredIfAnyTest.rejectsCommandLineMissingConditionallyRequiredOption(joptsimple.RequiredIfAnyTest)
OptionParser.java,joptsimple.OptionParser,void,requiredUnless,577,KILLED,joptsimple.RequiredUnlessAnyTest.commandLineMissingConditionallyRequiredOption(joptsimple.RequiredUnlessAnyTest)
OptionParser.java,joptsimple.OptionParser,void,requiredUnless,581,KILLED,joptsimple.RequiredUnlessTest.rejectsCommandLineMissingConditionallyRequiredOption(joptsimple.RequiredUnlessTest)
OptionParser.java,joptsimple.OptionParser,void,reset,627,KILLED,joptsimple.OptionParserTest.resetHappensAfterParsing(joptsimple.OptionParserTest)
OptionParser.java,joptsimple.OptionParser,null,specFor,619,KILLED,joptsimple.OptionParserTest.longOptionLeadsWithSingleDashAmbiguousButShortsAreLegal(joptsimple.OptionParserTest)
OptionParser.java,joptsimple.OptionParser,null,specFor,623,KILLED,joptsimple.OptionParserTest.longOptionLeadsWithSingleDashAmbiguousButAShortIsIllegal(joptsimple.OptionParserTest)
OptionParser.java,joptsimple.OptionParser,null,unavailableOptions,472,KILLED,joptsimple.OptionParserTest.parsesLongOptionAsAbbreviatedLongOption(joptsimple.OptionParserTest)
OptionParser.java,joptsimple.OptionParser,void,validateOptionCharacters,638,KILLED,joptsimple.OptionParserTest.longOptionLeadsWithSingleDashAmbiguous(joptsimple.OptionParserTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,void,addHeaders,313,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,void,addNonOptionRow,132,KILLED,joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentDescription(joptsimple.DefaultSettingsOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,void,addNonOptionsDescription,228,KILLED,joptsimple.ConfigurableOptionParserHelpTest.unconfiguredParser(joptsimple.ConfigurableOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,void,addOptionRow,113,KILLED,joptsimple.ConfigurableOptionParserHelpTest.unconfiguredParser(joptsimple.ConfigurableOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,void,addOptions,347,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,void,addRows,199,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,void,appendOptionHelp,488,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,void,appendTypeIndicator,515,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"",createDefaultValuesDisplay,577,KILLED,joptsimple.ConfigurableOptionParserHelpTest.includesDefaultValueForRequiredOptionArgument(joptsimple.ConfigurableOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"A",createDefaultValuesDisplay,577,KILLED,joptsimple.ConfigurableOptionParserHelpTest.includesDefaultValueForRequiredOptionArgument(joptsimple.ConfigurableOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,null,createDefaultValuesDisplay,577,KILLED,joptsimple.ConfigurableOptionParserHelpTest.includesDefaultValueForRequiredOptionArgument(joptsimple.ConfigurableOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"",createDescriptionDisplay,550,KILLED,joptsimple.ConfigurableOptionParserHelpTest.leavesEmbeddedNewlinesInDescriptionsAlone(joptsimple.ConfigurableOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"A",createDescriptionDisplay,550,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,null,createDescriptionDisplay,550,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"",createNonOptionArgumentsDisplay,263,KILLED,joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentDescription(joptsimple.DefaultSettingsOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"A",createNonOptionArgumentsDisplay,263,KILLED,joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentDescription(joptsimple.DefaultSettingsOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,null,createNonOptionArgumentsDisplay,263,KILLED,joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentDescription(joptsimple.DefaultSettingsOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"",createOptionDisplay,372,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"A",createOptionDisplay,372,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,null,createOptionDisplay,372,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"",extractTypeIndicator,441,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"A",extractTypeIndicator,441,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,null,extractTypeIndicator,441,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,null,findAndRemoveNonOptionsSpec,292,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,void,fitRowsToWidth,139,KILLED,joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentDescription(joptsimple.DefaultSettingsOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"",format,92,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"A",format,92,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,null,format,92,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"",formattedHelpOutput,174,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"A",formattedHelpOutput,174,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,null,formattedHelpOutput,174,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,false,hasRequiredOption,329,KILLED,joptsimple.ConfigurableOptionParserHelpTest.marksRequiredOptionsSpecially(joptsimple.ConfigurableOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,true,hasRequiredOption,329,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,false,isDateOption,461,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,true,isDateOption,461,KILLED,joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentType(joptsimple.DefaultSettingsOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,void,maybeAppendNonOptionsDescription,281,KILLED,joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentDescription(joptsimple.DefaultSettingsOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,void,maybeAppendOptionInfo,416,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"",message,593,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"A",message,593,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,null,message,593,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"",optionLeader,398,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,"A",optionLeader,398,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,null,optionLeader,398,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,false,shouldShowNonOptionArgumentDisplay,246,KILLED,joptsimple.DefaultSettingsOptionParserHelpTest.showsNonOptionArgumentDescription(joptsimple.DefaultSettingsOptionParserHelpTest)
BuiltinHelpFormatter.java,joptsimple.BuiltinHelpFormatter,true,shouldShowNonOptionArgumentDisplay,246,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
OptionSet.java,joptsimple.OptionSet,void,add,316,KILLED,joptsimple.EmptyOptionSetTest.hasOptions(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,void,addWithArgument,320,KILLED,joptsimple.EmptyOptionSetTest.hasOptions(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,null,asMap,297,KILLED,joptsimple.OptionSetAsMapTest.gives(joptsimple.OptionSetAsMapTest)
OptionSet.java,joptsimple.OptionSet,null,defaultValueFor,366,KILLED,joptsimple.PopulatedOptionSetTest.valueOf(joptsimple.PopulatedOptionSetTest)
OptionSet.java,joptsimple.OptionSet,null,defaultValues,370,KILLED,joptsimple.EmptyOptionSetTest.valueOf(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,null,defaultValuesFor,359,KILLED,joptsimple.EmptyOptionSetTest.valueOf(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,false,equals,338,KILLED,joptsimple.OptionSetEqualsHashCodeTest.equalsShouldBeReflexive(joptsimple.OptionSetEqualsHashCodeTest)
OptionSet.java,joptsimple.OptionSet,true,equals,338,KILLED,joptsimple.OptionSetEqualsHashCodeTest.shouldNotBeEqualToJavaLangObject(joptsimple.OptionSetEqualsHashCodeTest)
OptionSet.java,joptsimple.OptionSet,false,hasArgument,106,KILLED,joptsimple.PopulatedOptionSetTest.hasArgument(joptsimple.PopulatedOptionSetTest)
OptionSet.java,joptsimple.OptionSet,true,hasArgument,106,KILLED,joptsimple.EmptyOptionSetTest.hasArgument(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,false,hasArgument,125,KILLED,joptsimple.PopulatedOptionSetTest.hasArgument(joptsimple.PopulatedOptionSetTest)
OptionSet.java,joptsimple.OptionSet,true,hasArgument,125,KILLED,joptsimple.PopulatedOptionSetTest.hasArgument(joptsimple.PopulatedOptionSetTest)
OptionSet.java,joptsimple.OptionSet,false,hasOptions,67,KILLED,joptsimple.PopulatedOptionSetTest.hasOptions(joptsimple.PopulatedOptionSetTest)
OptionSet.java,joptsimple.OptionSet,true,hasOptions,67,KILLED,joptsimple.EmptyOptionSetTest.hasOptions(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,null,nonOptionArguments,311,KILLED,joptsimple.OptionSetNonOptionArgumentsImmutabilityTest.shouldPreventAdd(joptsimple.OptionSetNonOptionArgumentsImmutabilityTest)
OptionSet.java,joptsimple.OptionSet,null,specs,271,KILLED,joptsimple.OptionSetSpecsImmutabilityTest.shouldPreventAdd(joptsimple.OptionSetSpecsImmutabilityTest)
OptionSet.java,joptsimple.OptionSet,null,specsWithNonOptions,285,KILLED,joptsimple.NonOptionArgumentSpecTest.specsCorrespondingToNonOptions(joptsimple.NonOptionArgumentSpecTest)
OptionSet.java,joptsimple.OptionSet,null,valueOf,146,KILLED,joptsimple.EmptyOptionSetTest.valueOfWithNullString(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,null,valueOf,189,KILLED,joptsimple.EmptyOptionSetTest.valueOfOptionalWithNullOptionSpec(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,null,valueOfOptional,172,KILLED,joptsimple.EmptyOptionSetTest.valueOfOptional(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,null,valueOfOptional,215,KILLED,joptsimple.EmptyOptionSetTest.valueOfOptionalWithNullOptionSpec(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,null,valuesOf,228,KILLED,joptsimple.EmptyOptionSetTest.valuesOf(joptsimple.EmptyOptionSetTest)
OptionSet.java,joptsimple.OptionSet,null,valuesOf,249,KILLED,joptsimple.EmptyOptionSetTest.valuesOfWithNullOptionSpec(joptsimple.EmptyOptionSetTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,void,addArguments,265,KILLED,joptsimple.LongOptionOptionalArgumentTest.argumentTogether(joptsimple.LongOptionOptionalArgumentTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,void,addDefaultValue,250,KILLED,joptsimple.ArgumentAcceptingOptionSpecTest.rejectsNullInDefaultValueRemainder(joptsimple.ArgumentAcceptingOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,argumentConverter,325,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,"",argumentTypeIndicator,315,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,"A",argumentTypeIndicator,315,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,argumentTypeIndicator,315,KILLED,joptsimple.BuiltinHelpFormatterTest.testFormatHelpWithDateOptionAndPatternThatContainsDots(joptsimple.BuiltinHelpFormatterTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,false,canConvertArgument,283,KILLED,joptsimple.LongOptionOptionalArgumentTest.argumentSeparate(joptsimple.LongOptionOptionalArgumentTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,true,canConvertArgument,283,KILLED,joptsimple.Issue76Test.suppliedExample(joptsimple.Issue76Test)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,convert,279,KILLED,joptsimple.ArgumentAcceptingOptionSpecTest.optionalArgOfValueTypeBasedOnCtor(joptsimple.ArgumentAcceptingOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,defaultValues,320,KILLED,joptsimple.ArgumentAcceptingOptionSpecDefaultValuesImmutabilityTest.shouldPreventAddAll(joptsimple.ArgumentAcceptingOptionSpecDefaultValuesImmutabilityTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,defaultsTo,212,KILLED,joptsimple.ArgumentAcceptingOptionSpecTest.rejectsNullDefaultValueRemainder(joptsimple.ArgumentAcceptingOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,null,defaultsTo,226,KILLED,joptsimple.ArgumentAcceptingOptionSpecTest.rejectsNullDefaultValue(joptsimple.ArgumentAcceptingOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,false,equals,330,KILLED,joptsimple.OptionalArgumentOptionSpecTest.equalsShouldBeReflexive(joptsimple.OptionalArgumentOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,true,equals,330,KILLED,joptsimple.OptionalArgumentOptionSpecTest.shouldNotBeEqualToNull(joptsimple.OptionalArgumentOptionSpecTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,void,handleOption,258,KILLED,joptsimple.ShortOptionsRequiredArgumentTest.argumentNotPresent(joptsimple.ShortOptionsRequiredArgumentTest)
ArgumentAcceptingOptionSpec.java,joptsimple.ArgumentAcceptingOptionSpec,false,isArgumentOfNumberType,295,KILLED,joptsimple.OptionParserNewDeclarationTest.byteArgumentType(joptsimple.OptionParserNewDeclarationTest)
