ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,null,fromFormat,630,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testFromFormatString(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,null,fromJson,543,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,false,hasExtra,230,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,true,hasExtra,230,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testFromFormatString(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,false,hasWith,169,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,true,hasWith,169,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testTranslateWith(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,false,isBold,251,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,true,isBold,251,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,false,isItalic,272,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,true,isItalic,272,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,false,isObfuscated,335,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,true,isObfuscated,335,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,false,isStrikethrough,314,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,true,isStrikethrough,314,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,false,isUnderlined,293,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,true,isUnderlined,293,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,null,setBold,262,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testColors(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,null,setItalic,283,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testColors(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,null,setObfuscated,346,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testFromFormatString(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,null,setStrikethrough,325,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testFromFormatString2(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,null,setUnderlined,304,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testColors(net.tridentsdk.ui.chat.ChatComponentTest)
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,null,stripColor,357,NO_COVERAGE,none
ChatComponent.java,net.tridentsdk.ui.chat.ChatComponent,null,text,533,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testPlain(net.tridentsdk.ui.chat.ChatComponentTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,add,294,SURVIVED,none
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,add,280,SURVIVED,none
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,add,266,SURVIVED,none
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,divide,438,KILLED,net.tridentsdk.base.generated.VectorsTest_jmhType_B1.testNormalize(net.tridentsdk.base.generated.VectorsTest_jmhType_B1)
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,divide,421,SURVIVED,none
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,divide,404,SURVIVED,none
AbstractVector.java,net.tridentsdk.base.AbstractVector,false,eq,62,KILLED,net.tridentsdk.base.VectorsTest.testIntConstructor(net.tridentsdk.base.VectorsTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,true,eq,62,SURVIVED,none
AbstractVector.java,net.tridentsdk.base.AbstractVector,false,equals,454,KILLED,net.tridentsdk.base.VectorsTest.testIntConstructor(net.tridentsdk.base.VectorsTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,true,equals,454,KILLED,net.tridentsdk.base.VectorsTest.testSetsEqualsHash(net.tridentsdk.base.VectorsTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,0,getIntX,132,KILLED,net.tridentsdk.base.VectorsTest.testSGInt(net.tridentsdk.base.VectorsTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,1,getIntX,132,KILLED,net.tridentsdk.base.VectorsTest.testSGInt(net.tridentsdk.base.VectorsTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,0,getIntY,142,KILLED,net.tridentsdk.base.VectorsTest.testSGInt(net.tridentsdk.base.VectorsTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,1,getIntY,142,KILLED,net.tridentsdk.base.VectorsTest.testSGInt(net.tridentsdk.base.VectorsTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,0,getIntZ,152,KILLED,net.tridentsdk.base.VectorsTest.testSGInt(net.tridentsdk.base.VectorsTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,1,getIntZ,152,KILLED,net.tridentsdk.base.VectorsTest.testSGInt(net.tridentsdk.base.VectorsTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,multiply,390,SURVIVED,none
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,multiply,373,SURVIVED,none
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,multiply,356,SURVIVED,none
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,set,239,KILLED,net.tridentsdk.base.PositionTest.testSettersAndGetters(net.tridentsdk.base.PositionTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,setX,165,KILLED,net.tridentsdk.base.VectorsTest.testSGInt(net.tridentsdk.base.VectorsTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,setY,189,KILLED,net.tridentsdk.base.VectorsTest.testSGInt(net.tridentsdk.base.VectorsTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,setZ,213,KILLED,net.tridentsdk.base.VectorsTest.testSGInt(net.tridentsdk.base.VectorsTest)
AbstractVector.java,net.tridentsdk.base.AbstractVector,0.0,square,78,KILLED,net.tridentsdk.base.generated.VectorsTest_jmhType_B1.testNormalize(net.tridentsdk.base.generated.VectorsTest_jmhType_B1)
AbstractVector.java,net.tridentsdk.base.AbstractVector,1.0,square,78,KILLED,net.tridentsdk.base.generated.VectorsTest_jmhType_B1.testNormalize(net.tridentsdk.base.generated.VectorsTest_jmhType_B1)
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,subtract,342,SURVIVED,none
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,subtract,325,SURVIVED,none
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,subtract,308,SURVIVED,none
AbstractVector.java,net.tridentsdk.base.AbstractVector,null,toPosition,449,KILLED,net.tridentsdk.base.VectorsTest.testToPosition(net.tridentsdk.base.VectorsTest)
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,0,arraySize,103,TIMED_OUT,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,1,arraySize,103,TIMED_OUT,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,null,get,302,KILLED,net.tridentsdk.base.SubstanceTest.testOf(net.tridentsdk.base.SubstanceTest)
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,0,insert,212,SURVIVED,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,1,insert,212,SURVIVED,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,0,maxFill,86,SURVIVED,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,1,maxFill,86,SURVIVED,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,0,mix,46,KILLED,net.tridentsdk.base.SubstanceTest.testOf(net.tridentsdk.base.SubstanceTest)
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,1,mix,46,KILLED,net.tridentsdk.base.SubstanceTest.testOf(net.tridentsdk.base.SubstanceTest)
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,0L,nextPowerOfTwo,63,TIMED_OUT,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,1L,nextPowerOfTwo,63,TIMED_OUT,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,null,put,238,SURVIVED,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,0,realSize,187,SURVIVED,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,1,realSize,187,SURVIVED,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,void,TIMED_OUT,351,SURVIVED,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,null,remove,279,NO_COVERAGE,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,null,removeEntry,191,NO_COVERAGE,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,null,removeNullEntry,201,NO_COVERAGE,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,void,shiftKeys,258,NO_COVERAGE,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,false,trim,323,SURVIVED,none
Int2ReferenceOpenHashMap.java,net.tridentsdk.util.Int2ReferenceOpenHashMap,true,trim,323,SURVIVED,none
Position.java,net.tridentsdk.base.Position,0.0,distance,195,KILLED,net.tridentsdk.base.PositionTest.distance(net.tridentsdk.base.PositionTest)
Position.java,net.tridentsdk.base.Position,1.0,distance,195,KILLED,net.tridentsdk.base.PositionTest.distance(net.tridentsdk.base.PositionTest)
Position.java,net.tridentsdk.base.Position,0.0,distanceSquared,174,KILLED,net.tridentsdk.base.PositionTest.distance(net.tridentsdk.base.PositionTest)
Position.java,net.tridentsdk.base.Position,1.0,distanceSquared,174,KILLED,net.tridentsdk.base.PositionTest.distance(net.tridentsdk.base.PositionTest)
Position.java,net.tridentsdk.base.Position,false,eq,208,KILLED,net.tridentsdk.base.PositionTest.testTheOtherConstructor(net.tridentsdk.base.PositionTest)
Position.java,net.tridentsdk.base.Position,true,eq,208,SURVIVED,none
Position.java,net.tridentsdk.base.Position,false,equals,253,KILLED,net.tridentsdk.base.PositionTest.testTheOtherConstructor(net.tridentsdk.base.PositionTest)
Position.java,net.tridentsdk.base.Position,true,equals,253,KILLED,net.tridentsdk.base.PositionTest.testEqualsHashString(net.tridentsdk.base.PositionTest)
Position.java,net.tridentsdk.base.Position,0,getChunkX,218,SURVIVED,none
Position.java,net.tridentsdk.base.Position,1,getChunkX,218,KILLED,net.tridentsdk.base.PositionTest.testSettersAndGetters(net.tridentsdk.base.PositionTest)
Position.java,net.tridentsdk.base.Position,0,getChunkZ,228,SURVIVED,none
Position.java,net.tridentsdk.base.Position,1,getChunkZ,228,KILLED,net.tridentsdk.base.PositionTest.testSettersAndGetters(net.tridentsdk.base.PositionTest)
Position.java,net.tridentsdk.base.Position,null,set,248,KILLED,net.tridentsdk.base.PositionTest.testSettersAndGetters(net.tridentsdk.base.PositionTest)
Position.java,net.tridentsdk.base.Position,null,setPitch,142,KILLED,net.tridentsdk.base.PositionTest.testSettersAndGetters(net.tridentsdk.base.PositionTest)
Position.java,net.tridentsdk.base.Position,null,setWorld,118,NO_COVERAGE,none
Position.java,net.tridentsdk.base.Position,null,setX,233,NO_COVERAGE,none
Position.java,net.tridentsdk.base.Position,null,setY,238,NO_COVERAGE,none
Position.java,net.tridentsdk.base.Position,null,setYaw,130,KILLED,net.tridentsdk.base.PositionTest.testSettersAndGetters(net.tridentsdk.base.PositionTest)
Position.java,net.tridentsdk.base.Position,null,setZ,243,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,void,addDispatcherProvider,295,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,false,dispatch,241,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,true,dispatch,241,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,"",getClassName,200,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,"A",getClassName,200,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,null,getClassName,200,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,null,getDispatchers,276,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,"",getMethodSignature,187,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,"A",getMethodSignature,187,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,null,getMethodSignature,187,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,null,getPluginDispatchers,285,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,false,isValidCommandName,206,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,true,isValidCommandName,206,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,void,register,107,NO_COVERAGE,none
CommandHandler.java,net.tridentsdk.command.CommandHandler,void,unregister,222,NO_COVERAGE,none
HoverEvent.java,net.tridentsdk.ui.chat.HoverEvent,null,achievement,85,KILLED,net.tridentsdk.ui.chat.HoverEventTest.testAchievementJson(net.tridentsdk.ui.chat.HoverEventTest)
HoverEvent.java,net.tridentsdk.ui.chat.HoverEvent,null,asJson,140,KILLED,net.tridentsdk.ui.chat.HoverEventTest.testAchievementJson(net.tridentsdk.ui.chat.HoverEventTest)
HoverEvent.java,net.tridentsdk.ui.chat.HoverEvent,false,canEqual,32,SURVIVED,none
HoverEvent.java,net.tridentsdk.ui.chat.HoverEvent,true,canEqual,32,SURVIVED,none
HoverEvent.java,net.tridentsdk.ui.chat.HoverEvent,false,equals,32,KILLED,net.tridentsdk.ui.chat.ChatComponentTest.testGettersAndSetters(net.tridentsdk.ui.chat.ChatComponentTest)
HoverEvent.java,net.tridentsdk.ui.chat.HoverEvent,true,equals,32,SURVIVED,none
HoverEvent.java,net.tridentsdk.ui.chat.HoverEvent,null,fromJson,112,KILLED,net.tridentsdk.ui.chat.HoverEventTest.testItem(net.tridentsdk.ui.chat.HoverEventTest)
HoverEvent.java,net.tridentsdk.ui.chat.HoverEvent,null,item,95,KILLED,net.tridentsdk.ui.chat.HoverEventTest.testItem(net.tridentsdk.ui.chat.HoverEventTest)
HoverEvent.java,net.tridentsdk.ui.chat.HoverEvent,null,text,63,KILLED,net.tridentsdk.ui.chat.HoverEventTest.testTextJson(net.tridentsdk.ui.chat.HoverEventTest)
HoverEvent.java,net.tridentsdk.ui.chat.HoverEvent,null,text,74,KILLED,net.tridentsdk.ui.chat.HoverEventTest.testTextJson(net.tridentsdk.ui.chat.HoverEventTest)
PluginLoader.java,net.tridentsdk.plugin.PluginLoader,null,load,148,NO_COVERAGE,none
PluginLoader.java,net.tridentsdk.plugin.PluginLoader,null,load,170,NO_COVERAGE,none
PluginLoader.java,net.tridentsdk.plugin.PluginLoader,void,loadAll,98,NO_COVERAGE,none
PluginLoader.java,net.tridentsdk.plugin.PluginLoader,void,loadAll,116,NO_COVERAGE,none
PluginLoader.java,net.tridentsdk.plugin.PluginLoader,void,reload,347,NO_COVERAGE,none
PluginLoader.java,net.tridentsdk.plugin.PluginLoader,false,unload,287,NO_COVERAGE,none
PluginLoader.java,net.tridentsdk.plugin.PluginLoader,true,unload,287,NO_COVERAGE,none
PluginLoader.java,net.tridentsdk.plugin.PluginLoader,false,unloadAll,320,NO_COVERAGE,none
PluginLoader.java,net.tridentsdk.plugin.PluginLoader,true,unloadAll,320,NO_COVERAGE,none
Vector.java,net.tridentsdk.base.Vector,0.0,getMagnitude,112,KILLED,net.tridentsdk.base.generated.VectorsTest_jmhType_B1.testNormalize(net.tridentsdk.base.generated.VectorsTest_jmhType_B1)
Vector.java,net.tridentsdk.base.Vector,1.0,getMagnitude,112,SURVIVED,none
Vector.java,net.tridentsdk.base.Vector,0.0,getMagnitudeSquared,94,KILLED,net.tridentsdk.base.generated.VectorsTest_jmhType_B1.testNormalize(net.tridentsdk.base.generated.VectorsTest_jmhType_B1)
Vector.java,net.tridentsdk.base.Vector,1.0,getMagnitudeSquared,94,SURVIVED,none
Vector.java,net.tridentsdk.base.Vector,null,normalize,127,KILLED,net.tridentsdk.base.generated.VectorsTest_jmhType_B1.testNormalize(net.tridentsdk.base.generated.VectorsTest_jmhType_B1)
Vector.java,net.tridentsdk.base.Vector,null,set,82,KILLED,net.tridentsdk.base.generated.VectorsTest_jmhType_B1.testNormalize(net.tridentsdk.base.generated.VectorsTest_jmhType_B1)
Vector.java,net.tridentsdk.base.Vector,null,setX,67,KILLED,net.tridentsdk.base.VectorsTest.testSGInt(net.tridentsdk.base.VectorsTest)
Vector.java,net.tridentsdk.base.Vector,null,setY,72,KILLED,net.tridentsdk.base.VectorsTest.testSGInt(net.tridentsdk.base.VectorsTest)
Vector.java,net.tridentsdk.base.Vector,null,setZ,77,KILLED,net.tridentsdk.base.VectorsTest.testSGInt(net.tridentsdk.base.VectorsTest)
BlockDirection.java,net.tridentsdk.base.BlockDirection,null,anticlockwise,88,KILLED,net.tridentsdk.base.BlockDirectionTest.testAnticlockwise(net.tridentsdk.base.BlockDirectionTest)
BlockDirection.java,net.tridentsdk.base.BlockDirection,null,anticlockwise,98,KILLED,net.tridentsdk.base.BlockDirectionTest.testAnticlockwise(net.tridentsdk.base.BlockDirectionTest)
BlockDirection.java,net.tridentsdk.base.BlockDirection,null,clockwise,109,KILLED,net.tridentsdk.base.BlockDirectionTest.testClockwise(net.tridentsdk.base.BlockDirectionTest)
BlockDirection.java,net.tridentsdk.base.BlockDirection,null,clockwise,119,KILLED,net.tridentsdk.base.BlockDirectionTest.testClockwise(net.tridentsdk.base.BlockDirectionTest)
BlockDirection.java,net.tridentsdk.base.BlockDirection,null,fromMinecraftDirection,143,KILLED,net.tridentsdk.base.BlockDirectionTest.testMinecraftDirections(net.tridentsdk.base.BlockDirectionTest)
BlockDirection.java,net.tridentsdk.base.BlockDirection,null,getOpposite,130,KILLED,net.tridentsdk.base.BlockDirectionTest.testOpposites(net.tridentsdk.base.BlockDirectionTest)
BlockDirection.java,net.tridentsdk.base.BlockDirection,false,hasMinecraftDirection,79,KILLED,net.tridentsdk.base.BlockDirectionTest.testDirectionalDifferences(net.tridentsdk.base.BlockDirectionTest)
BlockDirection.java,net.tridentsdk.base.BlockDirection,true,hasMinecraftDirection,79,KILLED,net.tridentsdk.base.BlockDirectionTest.testMinecraftDirections(net.tridentsdk.base.BlockDirectionTest)
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponse,null,asJson,57,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponse,false,canEqual,41,NO_COVERAGE,none
ServerPingEvent.java,net.tridentsdk.event.server.ServerPingEvent$ServerPingResponse,true,canEqual,41,NO_COVERAGE,none
